ID,TYPE,TYPE,SLOT_TYPE,EFFECTS,WEIGHT,COST,RARITY,REQUIRED_PERK,ROBOT_PART
modRobotPlatingStandard,mod,robotArmorMods,modSlotRobotPlating,"[""damageReductionPhysicalAdd:2""]",0,0,0,,all
modRobotPlatingMisterGutsy,mod,robotArmorMods,modSlotRobotPlating,"[""damageReductionPhysicalAdd:2"",""damageReductionEnergyAdd:2"",""carryWeightAdd:-5""]",0,0,0,,all
modRobotFactoryArmorOptics,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:1"",""damageReductionEnergyAdd:1""]",0,10,0,,optics
modRobotFactoryArmorBody,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:1"",""damageReductionEnergyAdd:1""]",0,20,0,,robotPartBody
modRobotFactoryArmorArms,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:1"",""damageReductionEnergyAdd:1""]",0,10,0,,robotPartArms
modRobotFactoryArmorThrusters,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:1"",""damageReductionEnergyAdd:1""]",0,10,0,,thrusters
modRobotFactoryStorageBody,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:1"",""damageReductionEnergyAdd:1"",""carryWeightAdd:10""]",0,25,1,perkGunsmith:1,robotPartBody
modRobotBasePlatingOptics,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:2"",""carryWeightAdd:-5""]",0,10,0,,optics
modRobotBasePlatingBody,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:2"",""carryWeightAdd:-10""]",0,20,0,,robotPartBody
modRobotBasePlatingArms,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:2"",""carryWeightAdd:-5""]",0,10,0,,robotPartArms
modRobotBasePlatingThrusters,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:2"",""carryWeightAdd:-5""]",0,10,0,,thrusters
modRobotKnurledPlatingOptics,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:2"",""carryWeightAdd:-5"",""effectAdd:effectKnurled""]",0,15,1,perkGunsmith:1,optics
modRobotKnurledPlatingBody,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:2"",""carryWeightAdd:-10"",""effectAdd:effectKnurled""]",0,30,1,perkGunsmith:1,robotPartBody
modRobotKnurledPlatingArms,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:2"",""carryWeightAdd:-5"",""effectAdd:effectKnurled""]",0,15,1,perkGunsmith:1,robotPartArms
modRobotKnurledPlatingThrusters,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:2"",""carryWeightAdd:-5"",""effectAdd:effectKnurled""]",0,15,1,perkGunsmith:1,thrusters
modRobotPoisonousPlatingOptics,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:2"",""carryWeightAdd:-5"",""effectAdd:effectPoisonous""]",0,15,1,perkGunsmith:1,optics
modRobotPoisonousPlatingBody,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:2"",""carryWeightAdd:-10"",""effectAdd:effectPoisonous""]",0,30,1,perkGunsmith:1,robotPartBody
modRobotPoisonousPlatingArms,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:2"",""carryWeightAdd:-5"",""effectAdd:effectPoisonous""]",0,15,1,perkGunsmith:1,robotPartArms
modRobotPoisonousPlatingThrusters,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:2"",""carryWeightAdd:-5"",""effectAdd:effectPoisonous""]",0,15,1,perkGunsmith:1,thrusters
modRobotToxicPlatingOptics,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:2"",""carryWeightAdd:-5"",""effectAdd:effectToxic""]",0,15,3,perkGunsmith:3,optics
modRobotToxicPlatingBody,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:2"",""carryWeightAdd:-10"",""effectAdd:effectToxic""]",0,30,3,perkGunsmith:3,robotPartBody
modRobotToxicPlatingArms,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:2"",""carryWeightAdd:-5"",""effectAdd:effectToxic""]",0,15,3,perkGunsmith:3,robotPartArms
modRobotToxicPlatingThrusters,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:2"",""carryWeightAdd:-5"",""effectAdd:effectToxic""]",0,15,3,perkGunsmith:3,thrusters
modRobotActivationFrameOptics,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:1"",""damageReductionEnergyAdd:1"",""carryWeightAdd:5""]",0,15,0,,optics
modRobotActivationFrameBody,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:1"",""damageReductionEnergyAdd:1"",""carryWeightAdd:10""]",0,30,0,,robotPartBody
modRobotActivationFrameArms,mod,robotArmorMods,modSlotRobotArmor,"[""damageReductionPhysicalAdd:1"",""damageReductionEnergyAdd:1"",""carryWeightAdd:5"",""effectAdd:effectActivationArms""]",0,15,0,,robotPartArms
